0,75,75,75,75,75,75,75,75
6.82263,65,85,74,76,82,68,85,65
10.4222,97,53,55,95,86,64,87,63
12.0004,108,42,94,56,76,74,94,56
12.2663,108,42,103,47,75,75,97,53
12.6775,113,37,104,46,66,84,102,48
13.6029,110,40,114,36,53,97,97,53
15.7927,76,74,128,22,60,90,84,66
16.102,64,86,123,27,64,86,86,64
18.5185,59,91,79,71,57,93,86,64
18.8516,48,102,86,64,61,89,83,67
23.1149,61,89,60,90,89,61,32,118
24.0411,59,91,45,105,101,49,33,117
25.3579,80,70,55,95,101,49,34,116
25.4749,80,70,58,92,108,42,34,116
25.7055,87,63,53,97,114,36,37,113
26.6321,98,52,53,97,124,26,40,110
26.8294,96,54,65,85,124,26,44,106
27.1415,105,45,64,86,124,26,42,108
31.0428,136,14,99,51,144,6,123,27
32.2852,135,15,131,19,136,14,128,22
41.2567,9,141,147,3,1,149,114,36
43.0391,2,148,133,17,0,150,88,62
43.4634,0,150,130,20,0,150,76,74
43.7659,0,150,124,26,0,150,64,86
43.9578,0,150,121,29,0,150,59,91
44.8539,0,150,96,54,0,150,41,109
48.844,0,150,11,139,0,150,11,139
49.0311,0,150,12,138,0,150,9,141
51.7022,0,150,6,144,0,150,1,149
51.7566,0,150,6,144,0,150,1,149
63.2069,0,150,0,150,0,150,0,150
71.8795,0,150,0,150,0,150,0,150
72.4223,0,150,0,150,0,150,0,150
74.8944,0,150,0,150,0,150,0,150
78.0485,0,150,0,150,0,150,0,150
79.1513,0,150,0,150,0,150,0,150
85.1784,0,150,0,150,0,150,0,150
89.0927,0,150,0,150,0,150,0,150
90.4287,0,150,0,150,0,150,0,150
93.9597,0,150,0,150,0,150,0,150
95.8807,0,150,0,150,0,150,0,150
97.0496,0,150,0,150,0,150,0,150
98.9268,0,150,0,150,0,150,0,150
98.9501,0,150,0,150,0,150,0,150
99.1022,0,150,0,150,0,150,0,150
106.635,0,150,0,150,0,150,0,150
111.88,0,150,0,150,0,150,0,150
114.309,0,150,0,150,0,150,0,150
117.824,0,150,0,150,0,150,0,150
118.149,0,150,0,150,0,150,0,150
118.999,0,150,0,150,0,150,0,150
123.21,0,150,0,150,0,150,0,150
124.847,0,150,0,150,0,150,0,150
125.28,0,150,0,150,0,150,0,150
125.813,0,150,0,150,0,150,0,150
126.977,0,150,0,150,0,150,0,150
131.133,0,150,0,150,0,150,0,150
132.149,0,150,0,150,0,150,0,150
132.303,0,150,0,150,0,150,0,150
132.457,0,150,0,150,0,150,0,150
134.451,0,150,0,150,0,150,0,150
135.577,0,150,0,150,0,150,0,150
139.065,0,150,0,150,0,150,0,150
145.12,0,150,0,150,0,150,0,150
145.772,0,150,0,150,0,150,0,150
146.147,0,150,0,150,0,150,0,150
149.165,0,150,0,150,0,150,0,150
150.896,0,150,0,150,0,150,0,150
151.314,0,150,0,150,0,150,0,150
151.59,0,150,0,150,0,150,0,150
151.77,0,150,0,150,0,150,0,150
153.147,0,150,0,150,0,150,0,150
153.289,0,150,0,150,0,150,0,150
154.219,0,150,0,150,0,150,0,150
154.709,0,150,0,150,0,150,0,150
158.535,0,150,0,150,0,150,0,150
162.211,0,150,0,150,0,150,0,150
163.258,0,150,0,150,0,150,0,150
164.001,0,150,0,150,0,150,0,150
165.046,0,150,0,150,0,150,0,150
166.565,0,150,0,150,0,150,0,150
168.212,0,150,0,150,0,150,0,150
168.953,0,150,0,150,0,150,0,150
169.357,0,150,0,150,0,150,0,150
169.427,0,150,0,150,0,150,0,150
169.879,0,150,0,150,0,150,0,150
170.057,0,150,0,150,0,150,0,150
172.23,0,150,0,150,0,150,0,150
173.19,0,150,0,150,0,150,0,150
174.969,0,150,0,150,0,150,0,150
175.531,0,150,0,150,0,150,0,150
176.556,0,150,0,150,0,150,0,150
177.847,0,150,0,150,0,150,0,150
178.681,0,150,0,150,0,150,0,150
179.443,0,150,0,150,0,150,0,150
184.731,0,150,0,150,0,150,0,150
187.89,0,150,0,150,0,150,0,150
191.449,0,150,0,150,0,150,0,150
192.37,0,150,0,150,0,150,0,150
194.117,0,150,0,150,0,150,0,150
195.886,0,150,0,150,0,150,0,150
197.299,0,150,0,150,0,150,0,150
197.958,0,150,0,150,0,150,0,150
199.204,0,150,0,150,0,150,0,150
206.252,0,150,0,150,0,150,0,150
212.148,0,150,0,150,0,150,0,150
213.761,0,150,0,150,0,150,0,150
217.191,0,150,0,150,0,150,0,150
218.772,0,150,0,150,0,150,0,150
220.802,0,150,0,150,0,150,0,150
222.513,0,150,0,150,0,150,0,150
222.886,0,150,0,150,0,150,0,150
224.931,0,150,0,150,0,150,0,150
225.848,0,150,0,150,0,150,0,150
226.333,0,150,0,150,0,150,0,150
230.153,0,150,0,150,0,150,0,150
235.81,0,150,0,150,0,150,0,150
238.463,0,150,0,150,0,150,0,150
238.6,0,150,0,150,0,150,0,150
241.915,0,150,0,150,0,150,0,150
242.811,0,150,0,150,0,150,0,150
247.295,0,150,0,150,0,150,0,150
247.935,0,150,0,150,0,150,0,150
260.466,0,150,0,150,0,150,0,150
268.772,0,150,0,150,0,150,0,150
269.435,0,150,0,150,0,150,0,150
273.506,0,150,0,150,0,150,0,150
275.518,0,150,0,150,0,150,0,150
283.786,0,150,0,150,0,150,0,150
284.685,0,150,0,150,0,150,0,150
289.869,0,150,0,150,0,150,0,150
291.098,0,150,0,150,0,150,0,150
293.044,0,150,0,150,0,150,0,150
293.873,0,150,0,150,0,150,0,150
294.136,0,150,0,150,0,150,0,150
294.424,0,150,0,150,0,150,0,150
295.183,0,150,0,150,0,150,0,150
296.123,0,150,0,150,0,150,0,150
298.77,0,150,0,150,0,150,0,150
301.211,0,150,0,150,0,150,0,150
301.406,0,150,0,150,0,150,0,150
302.383,0,150,0,150,0,150,0,150
306.959,0,150,0,150,0,150,0,150
319.32,0,150,0,150,0,150,0,150
320.511,0,150,0,150,0,150,0,150
324.635,0,150,0,150,0,150,0,150
326.003,0,150,0,150,0,150,0,150
326.55,0,150,0,150,0,150,0,150
330.608,0,150,0,150,0,150,0,150
334.449,0,150,0,150,0,150,0,150
334.768,0,150,0,150,0,150,0,150
338.966,0,150,0,150,0,150,0,150
348.281,0,150,0,150,0,150,0,150
348.619,0,150,0,150,0,150,0,150
352.508,0,150,0,150,0,150,0,150
353.376,0,150,0,150,0,150,0,150
354.214,0,150,0,150,0,150,0,150
356.126,0,150,0,150,0,150,0,150
356.536,0,150,0,150,0,150,0,150
360.601,0,150,0,150,0,150,0,150
361.323,0,150,0,150,0,150,0,150
361.416,0,150,0,150,0,150,0,150
361.884,0,150,0,150,0,150,0,150
362.753,0,150,0,150,0,150,0,150
371.921,0,150,0,150,0,150,0,150
375.504,0,150,0,150,0,150,0,150
377.881,0,150,0,150,0,150,0,150
384.848,0,150,0,150,0,150,0,150
385.227,0,150,0,150,0,150,0,150
385.884,0,150,0,150,0,150,0,150
385.991,0,150,0,150,0,150,0,150
388.441,0,150,0,150,0,150,0,150
391.671,0,150,0,150,0,150,0,150
393.557,0,150,0,150,0,150,0,150
394.903,0,150,0,150,0,150,0,150
396.254,0,150,0,150,0,150,0,150
400.345,0,150,0,150,0,150,0,150
403.525,0,150,0,150,0,150,0,150
408.359,0,150,0,150,0,150,0,150
409.751,0,150,0,150,0,150,0,150
414.51,0,150,0,150,0,150,0,150
415.751,0,150,0,150,0,150,0,150
418.198,0,150,0,150,0,150,0,150
419.135,0,150,0,150,0,150,0,150
419.31,0,150,0,150,0,150,0,150
420.753,0,150,0,150,0,150,0,150
424.061,0,150,0,150,0,150,0,150
430.487,0,150,0,150,0,150,0,150
431.135,0,150,0,150,0,150,0,150
432.514,0,150,0,150,0,150,0,150
432.791,0,150,0,150,0,150,0,150
438.337,0,150,0,150,0,150,0,150
438.416,0,150,0,150,0,150,0,150
445.707,0,150,0,150,0,150,0,150
446.976,0,150,0,150,0,150,0,150
449.9,0,150,0,150,0,150,0,150
450.017,0,150,0,150,0,150,0,150
450.07,0,150,0,150,0,150,0,150
450.851,0,150,0,150,0,150,0,150
452.27,0,150,0,150,0,150,0,150
453.725,0,150,0,150,0,150,0,150
455.082,0,150,0,150,0,150,0,150
463.553,0,150,0,150,0,150,0,150
464.621,0,150,0,150,0,150,0,150
464.955,0,150,0,150,0,150,0,150
467.772,0,150,0,150,0,150,0,150
468.127,0,150,0,150,0,150,0,150
468.213,0,150,0,150,0,150,0,150
469.964,0,150,0,150,0,150,0,150
470.124,0,150,0,150,0,150,0,150
470.578,0,150,0,150,0,150,0,150
474.819,0,150,0,150,0,150,0,150
475.03,0,150,0,150,0,150,0,150
480.136,0,150,0,150,0,150,0,150
481.102,0,150,0,150,0,150,0,150
484.495,0,150,0,150,0,150,0,150
487.329,0,150,0,150,0,150,0,150
488.751,0,150,0,150,0,150,0,150
488.858,0,150,0,150,0,150,0,150
491.998,0,150,0,150,0,150,0,150
495.034,0,150,0,150,0,150,0,150
496.166,0,150,0,150,0,150,0,150
497.577,0,150,0,150,0,150,0,150
498.996,0,150,0,150,0,150,0,150
