599.298,300,0,300,0,300,0,300,0
598.968,300,0,300,0,0,300,300,0
599.856,300,0,0,300,0,300,0,300
594.845,300,0,300,0,0,300,300,0
598.431,0,300,0,300,300,0,0,300
598.71,0,300,0,300,0,300,0,300
599.466,0,300,0,300,300,0,0,300
599.498,300,0,0,300,69,231,0,300
599.832,300,0,300,0,0,300,0,300
599.411,300,0,300,0,300,0,300,0
599.329,300,0,0,300,300,0,300,0
599.295,0,300,300,0,0,300,300,0
598.74,0,300,0,300,0,300,300,0
598.745,300,0,0,300,0,300,0,300
599.579,300,0,300,0,0,300,0,300
599.477,0,300,300,0,300,0,0,300
598.978,0,300,300,0,300,0,0,300
598.954,300,0,300,0,0,300,300,0
599.086,0,300,0,300,300,0,300,0
597.899,0,300,0,300,0,300,0,300
599.929,300,0,300,0,0,300,300,0
598.387,0,300,300,0,0,300,300,0
598.749,300,0,0,300,300,0,300,0
599.736,0,300,300,0,300,0,0,300
599.456,300,0,300,0,0,300,0,300
599.967,300,0,0,300,0,300,300,0
598.742,0,300,0,300,300,0,0,300
599.153,300,0,300,0,300,0,0,300
599.962,0,300,0,300,300,0,300,0
598.771,0,300,0,300,300,0,300,0
599.949,300,0,0,300,300,0,300,0
599.031,300,0,0,300,0,300,0,300
599.836,300,0,300,0,300,0,300,0
597.653,300,0,0,300,0,300,300,0
597.769,300,0,300,0,0,300,300,0
597.696,0,300,300,0,0,300,12,288
599.649,0,300,300,0,300,0,300,0
599.701,0,300,300,0,300,0,0,300
597.758,300,0,252,48,300,0,300,0
599.85,0,300,300,0,300,0,300,0
599.445,300,0,0,300,300,0,300,0
599.124,300,0,300,0,0,300,300,0
598.132,300,0,0,300,0,300,300,0
595.979,300,0,0,300,0,300,0,300
598.189,300,0,0,300,0,300,0,300
599.969,300,0,300,0,0,300,0,300
599.446,0,300,0,300,300,0,300,0
599.872,0,300,0,300,300,0,300,0
599.226,300,0,0,300,0,300,0,300
598.824,0,300,300,0,0,300,0,300
599.713,300,0,300,0,300,0,300,0
599.533,300,0,198,102,0,300,300,0
599.246,300,0,0,300,0,300,0,300
597.801,300,0,0,300,0,300,0,300
599.817,0,300,0,300,300,0,300,0
598.815,300,0,300,0,300,0,300,0
598.848,300,0,300,0,300,0,0,300
599.475,0,300,300,0,0,300,0,300
598.209,0,300,300,0,0,300,0,300
598.84,0,300,300,0,0,300,0,300
599.429,0,300,0,300,0,300,0,300
599.787,0,300,0,300,0,300,300,0
599.054,0,300,290,10,300,0,290,10
597.967,0,300,0,300,0,300,300,0
599.757,300,0,0,300,0,300,0,300
599.79,300,0,0,300,0,300,300,0
599.613,0,300,300,0,0,300,300,0
599.854,0,300,300,0,0,300,300,0
599.168,0,300,0,300,300,0,0,300
599.541,300,0,300,0,300,0,300,0
599.931,0,300,300,0,300,0,300,0
599.998,300,0,0,300,0,300,0,300
599.353,0,300,300,0,0,300,300,0
599.395,300,0,300,0,300,0,0,300
597.526,300,0,0,300,300,0,0,300
599.992,300,0,0,300,300,0,0,300
599.424,300,0,300,0,300,0,300,0
599.395,300,0,0,300,300,0,300,0
599.046,0,300,300,0,0,300,300,0
597.463,300,0,0,300,0,300,0,300
595.429,287,13,300,0,300,0,300,0
598.478,0,300,300,0,300,0,0,300
598.95,300,0,0,300,0,300,0,300
598.676,0,300,300,0,300,0,0,300
597.194,300,0,300,0,300,0,300,0
599.337,0,300,300,0,300,0,0,300
598.671,300,0,300,0,300,0,300,0
597.07,300,0,156,144,0,300,300,0
599.336,0,300,300,0,300,0,300,0
599.858,0,300,300,0,300,0,0,300
599.841,300,0,129,171,300,0,0,300
598.334,0,300,0,300,300,0,0,300
598.522,300,0,0,300,300,0,0,300
598.751,300,0,0,300,300,0,300,0
599.957,0,300,300,0,0,300,0,300
599.215,300,0,300,0,0,300,300,0
599.942,300,0,300,0,0,300,0,300
597.985,0,300,300,0,0,300,0,300
598.035,300,0,300,0,0,300,300,0
599.568,0,300,300,0,0,300,0,300
599.982,0,300,0,300,39,261,0,300
599.427,300,0,300,0,0,300,300,0
599.801,0,300,300,0,0,300,0,300
598.007,0,300,0,300,0,300,0,300
597.054,0,300,0,300,0,300,0,300
599.289,300,0,0,300,0,300,0,300
598.934,0,300,300,0,300,0,0,300
599.759,0,300,300,0,0,300,0,300
599.476,0,300,300,0,300,0,0,300
599.694,0,300,0,300,300,0,0,300
599.534,0,300,0,300,300,0,0,300
599.324,300,0,300,0,0,300,0,300
597.445,0,300,0,300,0,300,0,300
597.56,0,300,300,0,0,300,0,300
597.076,300,0,0,300,300,0,300,0
599.303,0,300,300,0,300,0,0,300
595.856,300,0,0,300,300,0,0,300
597.999,300,0,300,0,0,300,0,300
599.879,300,0,0,300,0,300,300,0
597.661,0,300,300,0,0,300,0,300
596.534,0,300,300,0,300,0,0,300
598.811,300,0,300,0,0,300,300,0
599.407,300,0,300,0,300,0,300,0
593.902,0,300,0,300,0,300,157,143
599.941,300,0,300,0,300,0,300,0
599.178,300,0,300,0,0,300,0,300
599.903,300,0,300,0,300,0,0,300
598.71,0,300,300,0,0,300,300,0
599.755,0,300,0,300,0,300,0,300
599.552,300,0,0,300,0,300,300,0
598.387,300,0,0,300,0,300,300,0
598.495,300,0,300,0,300,0,300,0
598.877,0,300,0,300,0,300,0,300
599.968,300,0,0,300,300,0,0,300
596.357,300,0,0,300,0,300,0,300
599.524,300,0,300,0,0,300,0,300
599.396,0,300,300,0,0,300,300,0
598.259,0,300,300,0,300,0,0,300
599.329,0,300,0,300,0,300,0,300
598.844,0,300,0,300,0,300,0,300
599.986,300,0,300,0,300,0,300,0
598.211,0,300,300,0,300,0,300,0
599.308,0,300,0,300,0,300,0,300
598.784,0,300,300,0,300,0,300,0
597.813,300,0,300,0,300,0,300,0
599.099,300,0,300,0,0,300,300,0
599.699,300,0,0,300,300,0,0,300
599.854,300,0,0,300,300,0,0,300
598.113,300,0,300,0,0,300,300,0
599.826,0,300,0,300,300,0,300,0
598.696,0,300,300,0,0,300,0,300
597.274,0,300,0,300,0,300,0,300
598.625,0,300,300,0,0,300,0,300
597.734,300,0,0,300,300,0,0,300
599.666,0,300,0,300,0,300,300,0
599.305,0,300,0,300,300,0,0,300
599.501,0,300,0,300,0,300,0,300
599.86,300,0,0,300,0,300,300,0
597.008,283,17,300,0,300,0,0,300
599.213,0,300,241,59,300,0,0,300
599.838,0,300,300,0,300,0,300,0
599.416,0,300,300,0,300,0,300,0
599.504,300,0,0,300,300,0,0,300
598.341,300,0,214,86,300,0,0,300
599.534,300,0,300,0,0,300,201,99
598.305,0,300,0,300,300,0,0,300
596.223,300,0,300,0,0,300,300,0
598.505,0,300,300,0,300,0,0,300
599.743,0,300,300,0,0,300,0,300
599.899,300,0,300,0,0,300,300,0
597.901,300,0,0,300,0,300,0,300
599.523,0,300,300,0,0,300,0,300
599.815,0,300,0,300,300,0,300,0
599.764,300,0,300,0,0,300,300,0
599.322,0,300,300,0,300,0,0,300
598.671,163,137,0,300,300,0,300,0
598.17,300,0,300,0,300,0,0,300
599.413,0,300,0,300,300,0,300,0
599.554,300,0,0,300,300,0,300,0
599.788,0,300,300,0,0,300,0,300
599.722,0,300,300,0,0,300,0,300
599.974,300,0,114,186,264,36,300,0
599.643,300,0,300,0,300,0,300,0
599.528,300,0,0,300,300,0,0,300
599.26,300,0,300,0,76,224,300,0
598.08,0,300,0,300,300,0,300,0
599.923,0,300,300,0,0,300,300,0
599.682,0,300,300,0,300,0,0,300
599.279,0,300,0,300,300,0,300,0
599.174,300,0,300,0,0,300,0,300
599.46,0,300,300,0,0,300,0,300
599.855,185,115,0,300,300,0,300,0
596.383,300,0,300,0,0,300,300,0
598.481,0,300,0,300,0,300,0,300
596.479,300,0,0,300,0,300,300,0
600,300,0,0,300,300,0,300,0
598.246,300,0,300,0,0,300,0,300
598.923,0,300,0,300,300,0,300,0
599.665,0,300,0,300,0,300,300,0
599.25,300,0,300,0,300,0,300,0
599.519,300,0,300,0,300,0,300,0
599.555,300,0,0,300,300,0,0,300
599.279,300,0,300,0,0,300,0,300
599.362,0,300,300,0,0,300,0,300
599.704,300,0,0,300,0,300,0,300
599.438,300,0,0,300,0,300,300,0
599.832,300,0,300,0,0,300,0,300
599.898,0,300,0,300,0,300,0,300
597.791,300,0,300,0,300,0,300,0
599.946,300,0,300,0,0,300,0,300
597.989,300,0,0,300,0,300,300,0
599.623,0,300,300,0,300,0,0,300
596.834,0,300,300,0,300,0,0,300
599.778,300,0,0,300,300,0,0,300
599.839,0,300,62,238,300,0,300,0
599.388,0,300,0,300,0,300,0,300
598.601,0,300,300,0,300,0,300,0
599.955,300,0,300,0,300,0,300,0
599.923,300,0,300,0,300,0,0,300
599.247,0,300,0,300,300,0,300,0
599.392,0,300,300,0,300,0,300,0
599.425,300,0,0,300,50,250,0,300
598.309,300,0,300,0,0,300,0,300
598.879,0,300,0,300,0,300,300,0
599.432,0,300,0,300,300,0,300,0
598.056,300,0,300,0,300,0,300,0
598.426,0,300,0,300,0,300,300,0
599.683,300,0,0,300,300,0,0,300
599.384,300,0,300,0,300,0,0,300
598.849,0,300,300,0,0,300,300,0
599.497,33,267,300,0,300,0,0,300
599.386,0,300,300,0,0,300,201,99
599.435,0,300,0,300,0,300,0,300
599.802,300,0,0,300,300,0,0,300
599.971,300,0,300,0,20,280,300,0
599.939,300,0,0,300,0,300,300,0
598.105,300,0,0,300,0,300,300,0
596.825,0,300,300,0,0,300,0,300
598.884,300,0,300,0,300,0,0,300
599.447,300,0,300,0,300,0,300,0
599.992,0,300,0,300,0,300,300,0
599.677,300,0,0,300,0,300,0,300
599.959,300,0,300,0,300,0,0,300
597.555,0,300,300,0,0,300,300,0
598.449,0,300,0,300,300,0,0,300
599.772,0,300,300,0,0,300,300,0
598.463,0,300,0,300,0,300,0,300
599.492,300,0,300,0,0,300,0,300
599.629,300,0,0,300,300,0,0,300
598.957,300,0,0,300,300,0,300,0
599.982,0,300,300,0,300,0,0,300
599.749,0,300,300,0,300,0,0,300
598.991,300,0,300,0,0,300,300,0
599.914,0,300,300,0,0,300,300,0
599.783,300,0,0,300,0,300,0,300
599.234,300,0,300,0,0,300,0,300
598.447,300,0,300,0,0,300,0,300
598.823,300,0,0,300,300,0,300,0
599.993,0,300,300,0,300,0,0,300
598.578,300,0,0,300,300,0,0,300
598.752,0,300,300,0,300,0,300,0
598.466,300,0,0,300,300,0,300,0
599.709,0,300,300,0,300,0,300,0
599.784,300,0,0,300,0,300,0,300
599.844,300,0,0,300,0,300,300,0
597.353,0,300,0,300,300,0,300,0
599.643,0,300,300,0,300,0,300,0
598.857,300,0,300,0,0,300,0,300
598.748,0,300,0,300,0,300,300,0
598.164,0,300,0,300,300,0,300,0
598.877,0,300,0,300,0,300,0,300
599.013,0,300,300,0,300,0,0,300
598.722,0,300,300,0,0,300,0,300
597.82,0,300,300,0,300,0,0,300
599.255,0,300,300,0,300,0,0,300
598.842,300,0,0,300,300,0,0,300
599.99,300,0,0,300,300,0,0,300
598.654,0,300,300,0,0,300,300,0
597.08,0,300,300,0,0,300,0,300
599.74,0,300,300,0,300,0,0,300
598.959,300,0,0,300,300,0,300,0
598.139,300,0,300,0,0,300,0,300
599.409,300,0,300,0,300,0,0,300
599.953,0,300,0,300,0,300,300,0
599.214,0,300,300,0,300,0,0,300
599.217,0,300,300,0,0,300,0,300
599.589,0,300,300,0,300,0,300,0
598.92,300,0,0,300,0,300,300,0
599.638,300,0,0,300,300,0,0,300
598.005,300,0,300,0,0,300,300,0
597.078,300,0,300,0,0,300,300,0
599.773,0,300,0,300,300,0,300,0
597.802,0,300,300,0,300,0,0,300
599.365,0,300,300,0,0,300,300,0
599.447,300,0,300,0,0,300,0,300
599.566,300,0,300,0,0,300,0,300
598.195,0,300,0,300,0,300,300,0
599.747,0,300,0,300,300,0,0,300
598.652,0,300,0,300,0,300,300,0
599.688,0,300,0,300,0,300,300,0
599.199,0,300,300,0,0,300,0,300
599.299,300,0,300,0,300,0,0,300
597.611,0,300,300,0,0,300,0,300
596.715,300,0,0,300,300,0,300,0
598.729,0,300,0,300,300,0,0,300
599.928,0,300,0,300,299,1,0,300
599.813,0,300,300,0,0,300,0,300
599.788,300,0,0,300,0,300,0,300
599.866,0,300,186,114,0,300,300,0
599.982,0,300,300,0,0,300,300,0
599.584,300,0,0,300,300,0,0,300
599.866,0,300,300,0,300,0,0,300
596.995,300,0,300,0,0,300,300,0
599.65,300,0,300,0,300,0,300,0
598.717,0,300,300,0,0,300,0,300
598.386,300,0,0,300,0,300,208,92
599.499,300,0,300,0,300,0,0,300
598.926,0,300,300,0,300,0,300,0
599.959,300,0,300,0,0,300,300,0
599.994,0,300,300,0,300,0,0,300
599.701,0,300,0,300,0,300,300,0
599.623,0,300,300,0,0,300,300,0
599.582,0,300,300,0,300,0,300,0
599.898,300,0,0,300,0,300,0,300
599.863,300,0,0,300,0,300,300,0
599.651,0,300,0,300,300,0,0,300
598.258,0,300,300,0,300,0,300,0
599.913,0,300,300,0,0,300,300,0
599.402,300,0,0,300,300,0,300,0
595.378,300,0,300,0,300,0,0,300
597.845,0,300,0,300,300,0,0,300
596.384,0,300,0,300,300,0,0,300
596.49,265,35,300,0,0,300,300,0
598.984,300,0,0,300,0,300,300,0
594.511,0,300,300,0,0,300,300,0
597.973,300,0,0,300,300,0,0,300
598.939,300,0,0,300,0,300,0,300
599.993,300,0,300,0,0,300,0,300
599.804,0,300,300,0,0,300,300,0
598.814,0,300,300,0,300,0,0,300
598.671,0,300,0,300,0,300,300,0
597.233,300,0,300,0,0,300,0,300
599.589,0,300,0,300,300,0,0,300
597.772,0,300,0,300,300,0,0,300
597.465,0,300,300,0,0,300,300,0
599.851,141,159,300,0,0,300,0,300
599.674,300,0,300,0,0,300,300,0
598.619,0,300,300,0,0,300,300,0
599.999,0,300,0,300,0,300,300,0
599.7,0,300,0,300,300,0,0,300
599.831,0,300,0,300,300,0,0,300
598.882,0,300,0,300,0,300,300,0
598.245,300,0,300,0,300,0,300,0
599.817,0,300,0,300,300,0,300,0
598.91,0,300,300,0,0,300,300,0
599.003,300,0,300,0,300,0,300,0
599.411,300,0,300,0,0,300,0,300
596.718,300,0,0,300,0,300,300,0
597.593,0,300,0,300,300,0,300,0
599.252,0,300,0,300,300,0,0,300
598.134,300,0,300,0,300,0,0,300
599.71,0,300,300,0,300,0,0,300
599.674,300,0,0,300,300,0,0,300
599.377,300,0,300,0,300,0,0,300
598.96,300,0,0,300,73,227,0,300
599.372,300,0,300,0,0,300,300,0
596.921,0,300,300,0,0,300,300,0
599.693,0,300,300,0,0,300,300,0
595.265,300,0,300,0,0,300,0,300
599.356,300,0,300,0,0,300,300,0
598.544,300,0,0,300,0,300,300,0
599.637,300,0,300,0,0,300,0,300
599.727,300,0,0,300,0,300,0,300
599.086,300,0,0,300,300,0,300,0
597.911,300,0,0,300,0,300,0,300
599.07,300,0,0,300,0,300,0,300
598.854,300,0,0,300,300,0,300,0
599.737,300,0,300,0,0,300,300,0
599.332,300,0,300,0,0,300,300,0
599.717,300,0,300,0,0,300,0,300
598.049,300,0,300,0,0,300,300,0
599.647,0,300,300,0,300,0,0,300
599.47,300,0,0,300,0,300,0,300
599.901,300,0,300,0,300,0,300,0
598.614,0,300,300,0,300,0,300,0
598.577,0,300,300,0,0,300,300,0
599.173,0,300,300,0,300,0,300,0
597.529,0,300,300,0,0,300,0,300
599.064,0,300,300,0,0,300,0,300
599.738,0,300,300,0,300,0,0,300
599.692,300,0,0,300,300,0,300,0
598.439,0,300,300,0,0,300,0,300
598.346,0,300,0,300,0,300,0,300
599.769,300,0,300,0,300,0,300,0
596.928,0,300,300,0,0,300,0,300
599.835,300,0,0,300,0,300,300,0
599.716,300,0,300,0,300,0,0,300
599.655,0,300,300,0,300,0,0,300
599.151,300,0,300,0,0,300,0,300
599.175,300,0,0,300,0,300,300,0
599.376,300,0,0,300,300,0,300,0
598.074,0,300,300,0,300,0,300,0
599.648,0,300,300,0,300,0,0,300
598.32,300,0,0,300,300,0,300,0
599.81,0,300,300,0,300,0,300,0
598.233,300,0,0,300,0,300,0,300
599.669,300,0,300,0,300,0,0,300
599.23,0,300,300,0,300,0,300,0
598.883,0,300,300,0,0,300,0,300
596.56,300,0,300,0,300,0,0,300
598.941,0,300,300,0,300,0,0,300
599.889,300,0,0,300,0,300,300,0
595.303,0,300,300,0,0,300,0,300
599.514,0,300,300,0,300,0,0,300
598.842,300,0,300,0,300,0,300,0
597.633,0,300,0,300,0,300,0,300
599.541,300,0,300,0,0,300,300,0
599.794,0,300,0,300,300,0,300,0
598.02,300,0,0,300,300,0,300,0
599.056,0,300,0,300,0,300,300,0
598.254,0,300,0,300,0,300,0,300
597.276,300,0,297,3,0,300,0,300
599.113,0,300,0,300,0,300,0,300
599.191,0,300,0,300,0,300,300,0
599.751,300,0,0,300,0,300,0,300
599.5,0,300,0,300,0,300,300,0
597.844,0,300,300,0,0,300,300,0
599.947,300,0,300,0,0,300,0,300
597.756,300,0,300,0,0,300,300,0
596.343,0,300,0,300,0,300,300,0
599.224,0,300,300,0,300,0,300,0
599.596,300,0,300,0,0,300,300,0
599.487,0,300,0,300,0,300,0,300
599.566,300,0,0,300,300,0,300,0
595.931,300,0,0,300,0,300,0,300
599.362,300,0,300,0,300,0,300,0
599.102,0,300,28,272,0,300,300,0
599.842,300,0,300,0,0,300,0,300
599.681,300,0,300,0,0,300,0,300
599.984,0,300,0,300,0,300,300,0
598.571,300,0,300,0,300,0,0,300
598.149,300,0,300,0,300,0,0,300
599.097,300,0,0,300,300,0,0,300
599.449,0,300,0,300,0,300,300,0
598.289,300,0,300,0,300,0,300,0
595.598,0,300,300,0,0,300,0,300
596.779,300,0,0,300,0,300,300,0
599.045,300,0,0,300,300,0,0,300
598.531,0,300,0,300,0,300,300,0
599.61,0,300,0,300,0,300,300,0
598.286,300,0,300,0,0,300,300,0
597.177,300,0,300,0,300,0,0,300
598.69,300,0,0,300,0,300,300,0
598.899,0,300,0,300,300,0,300,0
597.073,0,300,300,0,300,0,300,0
599.927,0,300,0,300,0,300,300,0
598.59,300,0,0,300,300,0,0,300
599.89,0,300,0,300,300,0,0,300
599.557,0,300,0,300,0,300,300,0
599.621,0,300,0,300,300,0,0,300
599.71,300,0,0,300,0,300,0,300
599.106,0,300,300,0,300,0,300,0
597.285,0,300,0,300,300,0,0,300
599.547,300,0,0,300,0,300,0,300
599.538,300,0,0,300,0,300,0,300
599.413,300,0,0,300,300,0,0,300
596.884,0,300,0,300,0,300,0,300
599.481,0,300,300,0,0,300,0,300
599.509,300,0,0,300,300,0,0,300
597.515,300,0,0,300,300,0,300,0
598.583,0,300,0,300,300,0,300,0
599.042,0,300,0,300,0,300,300,0
